latitude,longitude,bikes_available
52.210833,21.007851,13
52.290173,20.95037,10
52.26421,21.02618,13
52.22585,21.060062,10
52.178689,21.002814,8
52.222943,21.015821,2
52.269408,20.983366,4
52.246276,21.223424,5
52.239205,21.031269,13
52.266889,21.058568,12
52.258547,21.035176,16
52.202733,20.950999,16
52.131433,21.056156,16
52.251549,21.002749,9
52.249052,20.994892,9
52.157289,21.044008,11
52.238298,21.018401,0
52.324196,21.056547,14
52.238024,20.995973,20
52.232628,20.997123,5
52.201765,20.98209,2
52.249684,21.092105,15
52.298441,21.024163,12
52.219459,21.162012,5
52.162258,21.028076,12
52.140391,21.056819,2
52.205017,21.168801,10
52.238549,21.006889,9
52.17105,21.005914,9
52.303198,20.989167,15
52.242178,20.993004,11
52.174435,21.012881,12
52.258351,21.058534,18
52.286662,21.07535,14
52.247585,20.9568,9
52.225197,21.071289,15
52.261381,21.030544,8
52.276157,20.961667,6
52.165588,21.083933,8
52.11625,21.087655,5
52.265499,21.031197,6
52.267875,21.002067,10
52.224146,20.997524,16
52.196047,20.884935,9
52.225005,21.02684,15
52.24108,20.98316,14
52.208386,20.96311,9
52.168315,21.075315,6
52.253001,21.168017,9
52.22206,20.979201,12
52.222683,21.00811,7
52.270644,20.950418,15
52.257602,20.994498,4
52.220676,21.004555,5
52.251577,21.035361,10
52.222881,21.223207,3
52.226288,21.013571,6
52.207438,21.191126,8
52.228522,20.969639,11
52.233341,20.965197,16
52.225934,21.006754,4
52.225335,20.989825,4
52.227622,20.956759,6
52.142735,21.044813,4
52.229286,21.011579,8
52.22868,20.91509,7
52.142018,21.066076,15
52.1544,21.0064,15
52.249865,21.042911,15
52.276877,20.94813,7
52.20604,20.97024,10
52.209302,20.893987,7
52.295106,20.944576,9
52.23734,20.965578,7
52.222113,21.034387,13
52.23828,21.147235,6
52.247231,21.047646,5
52.248553,20.983458,8
52.275799,21.056083,8
52.248819,20.92013,12
52.243208,21.001756,11
52.25759,20.932337,16
52.27142,20.97271,10
52.16479,21.10925,13
52.193813,20.991443,17
52.259323,20.960551,9
52.189299,20.945091,10
52.239503,20.913805,8
52.254294,21.035691,7
52.219916,21.011682,1
52.25574,20.984343,2
52.28794,20.978694,11
52.258622,20.970964,8
52.173313,21.025731,9
52.255877,21.009982,14
52.281039,20.958925,16
52.195747,21.002554,6
52.263182,21.021278,12
52.290974,20.929556,2
52.220229,21.017846,1
52.207728,21.047833,10
52.235534,21.081368,13
52.188286,21.049883,14
52.247136,21.056658,12
52.256355,21.029538,14
52.293889,21.027245,9
52.260429,21.041538,7
52.199845,21.05095,12
52.269795,21.051284,5
52.226543,20.941158,14
52.217915,20.982816,17
52.236598,21.064774,6
52.24652,21.011305,9
52.252626,20.913638,16
52.129592,21.018367,11
52.183037,20.991542,7
52.255882,21.049793,13
52.269484,20.942087,8
52.21691,21.01997,9
52.253851,21.02328,6
52.283476,21.062266,11
52.23483,21.09975,11
52.277729,20.985734,15
52.208763,21.066342,13
52.24656,21.017499,6
52.227849,21.023508,2
52.237662,20.955493,10
52.270941,20.932627,11
52.198137,20.983372,11
52.232953,21.067016,13
52.229435,21.094524,8
52.244947,21.001294,8
52.177247,21.045167,10
52.229046,21.005454,8
52.285914,20.940561,6
52.204264,21.014428,11
52.263298,21.046161,11
52.232987,20.980406,15
52.183992,21.00984,11
52.244577,20.99177,14
52.18648,21.02538,8
52.162401,21.038381,17
52.246037,20.962463,12
52.210971,20.975913,14
52.271148,21.149855,12
52.261449,21.037614,7
52.227712,21.044296,12
52.296226,20.958327,12
52.236884,21.017543,3
52.292431,21.056987,17
52.281627,20.949887,9
52.252088,21.038137,10
52.233682,20.940959,14
52.23324,21.026118,2
52.23373,21.002811,7
52.156867,21.03384,9
52.252745,21.051033,7
52.238733,21.050845,0
52.2504,21.077598,10
52.247246,21.062545,18
52.241493,20.929213,6
52.269041,21.037949,17
52.206211,20.887875,4
52.188957,21.017447,5
52.205197,20.985098,7
52.194609,20.967765,14
52.199416,21.012138,5
52.234495,20.990512,3
52.220789,20.897887,17
52.219962,21.02583,18
52.256711,21.15805,3
52.247163,21.189258,7
52.222307,21.090726,5
52.25061,21.05336,7
52.217486,21.014295,0
52.191678,20.868969,10
52.246098,20.985394,14
52.315244,21.000138,8
52.223503,21.012852,5
52.198639,20.965252,14
52.192471,20.959666,11
52.225261,20.952359,13
52.111877,21.01887,11
52.149311,21.045336,8
52.228266,21.017897,11
52.260895,20.923923,14
52.234223,20.934782,6
52.262405,20.980255,11
52.291748,21.048282,10
52.220703,20.972214,8
52.250633,21.031117,16
52.190638,20.899944,7
52.205518,21.023103,8
52.216641,20.987948,10
52.20177,20.99969,5
52.22983,20.993996,7
52.131093,21.06548,18
52.159374,21.086449,7
52.235911,21.013565,3
52.235715,20.996607,10
52.25602,21.046219,4
52.239571,21.000301,8
52.218454,20.966339,3
52.236522,21.113097,13
52.247531,21.066431,4
52.201216,20.935315,9
52.210772,20.984756,10
52.261437,21.015574,11
52.230194,20.999486,6
52.241907,21.024259,6
52.249465,20.897757,12
52.160626,21.072325,9
52.257579,21.157396,4
52.257631,20.91931,12
52.251471,20.985705,9
52.213238,21.021057,5
52.253594,20.979874,8
52.22898,20.97843,11
52.1637,20.992412,15
52.137604,21.050553,21
52.215851,21.046341,14
52.237314,20.988849,3
52.260904,21.072881,8
52.159678,21.205074,4
52.230978,21.003676,7
52.280625,21.049645,13
52.259066,21.026144,15
52.2464,21.06868,10
52.152355,21.018825,12
52.24697,21.101847,9
52.273679,21.043095,13
52.316765,20.95171,8
52.27347,21.07698,8
52.234745,21.053651,12
52.205644,20.915914,12
52.242685,21.102494,15
52.256315,20.968231,9
52.313298,20.965532,13
52.244114,20.977868,13
52.264398,20.972318,6
52.205802,20.998929,15
52.230141,21.030369,9
52.243545,20.987351,11
52.196958,20.923586,12
52.321127,20.971296,9
52.199505,21.024098,16
52.242281,21.07116,6
52.23938,21.016717,10
52.247314,21.042731,10
52.17034,21.041258,13
52.201936,21.036893,13
52.223495,21.10133,9
52.213203,20.954887,12
52.236881,20.972332,13
52.239701,21.011929,5
52.281063,20.923405,13
52.155439,21.073689,9
52.322698,20.944811,6
52.252425,21.030388,7
52.262273,21.177609,10
52.292359,21.040962,14
52.246595,20.942922,8
52.264502,20.9896,9
52.240163,20.931161,11
52.234868,21.008976,3
52.258245,20.898614,17
52.229707,20.983223,9
52.194579,20.982139,13
52.242888,20.980379,6
52.281231,21.025853,9
52.300027,21.042527,10
52.149506,21.033253,7
52.247972,21.019663,14
52.208711,20.946434,5
52.144443,21.051991,9
52.12293,21.01854,8
52.272602,21.06321,11
52.220591,20.917589,13
52.266862,20.963703,13
52.302867,20.929504,15
52.248862,21.005578,9
52.332605,20.94184,17
52.239541,20.942309,17
52.223815,21.020786,10
52.240162,20.987728,6
52.229939,21.010973,4
52.181135,20.992429,16
52.243571,21.006692,10
52.25965,21.0529,17
52.226016,21.093295,16
52.18082,21.023577,11
52.228102,21.004899,4
52.241306,21.028205,12
52.216651,21.004886,9
52.257958,21.03998,11
52.253523,21.224155,3
52.170182,20.99584,17
52.186191,20.988205,10
52.25416,20.998085,9
52.212671,21.003437,7
52.243597,21.01408,10
52.229887,20.98569,3
52.181474,21.068535,8
52.222216,20.986629,9
52.22974,21.10624,8
52.14272,21.038362,12
52.244564,21.083806,16
52.247017,20.989516,9
52.22626,20.996131,8
52.237593,21.025649,8
52.217218,20.971361,8
52.232538,20.983233,14
52.133264,21.074796,12
52.23144,21.021304,2
52.237559,21.120087,4
52.18937,21.00247,9
52.254112,21.009334,9
52.217863,20.977596,7
52.264811,21.169537,9
52.175434,21.062015,9
52.253213,20.991379,4
52.223197,20.929879,6
52.152233,21.056392,12
52.23393,21.126986,15
52.287807,21.021383,9
52.237208,21.043758,11
52.231056,21.016738,10
52.234019,21.030033,15
52.288592,21.031009,16
52.235858,21.003731,11
52.186994,20.890648,9
