,name,distance,rating,price
603,Mediterian,83,,2.0
604,Mediterian,83,,2.0
605,Apartament Delfin II,234,,
606,Jajcarnia,256,,1.0
607,Restauracja Olimpia Toruń,265,,
608,Kryta Pływalnia z Hotelikiem,273,,
609,Kryta Pływalnia z Hotelikiem,273,,
610,Mr Chicken,292,,1.0
611,Atena. Pizzeria,300,,1.0
612,Serjusz Szymon Rosiński,315,,
613,Piekuś Bistro,113,,
614,Przewoski Lech Żak,361,,1.0
615,Bar Kebab Gabi Mariola Tomaszewska,549,,
616,Pizzeria Haos,555,,1.0
617,Delikatesy 34,576,,1.0
618,Domowa Barbara Langierowicz,652,,2.0
619,Domowa Barbara Langierowicz,652,,2.0
620,"Kasywtoruniu.pl - Kasy Fiskalne W Toruniu, Systemy Lini Insert i Adith",706,,
621,"Kasywtoruniu.pl - Kasy Fiskalne W Toruniu, Systemy Lini Insert i Adith",706,,
622,"Kasywtoruniu.pl - Kasy Fiskalne W Toruniu, Systemy Lini Insert i Adith",706,,
623,"Kasywtoruniu.pl - Kasy Fiskalne W Toruniu, Systemy Lini Insert i Adith",706,,
624,Klif. Bar,723,,2.0
625,Klif. Bar,723,,2.0
626,Klif. Bar,728,,2.0
627,Delikates,767,,1.0
628,Bar Krokiecik Toruń,39,,
629,Bar Krokiecik Toruń,39,,
630,Bar BQ,100,,2.0
631,Domino's Pizza,118,,1.0
632,Domino's Pizza,118,,1.0
633,Bar Orientalny HANOI,132,,2.0
634,Bar Azyl Dorota Jakimiak Toruń,142,,1.0
635,Bar Azyl Dorota Jakimiak Toruń,142,,1.0
636,Bar Azyl Dorota Jakimiak Toruń,142,,1.0
637,Polish Kebab,257,,
638,Dzięgiel Jacek. Kebab,257,,
639,Domino's Pizza,280,,1.0
640,Atena. Pizzeria,289,,1.0
641,Zahir Kebab,82,,
642,Gruba Ryba,109,,3.0
643,Thienlong,109,,1.0
644,Chilli. Maćczak M.,324,,2.0
645,Delikates,594,,1.0
646,Siwy Dym,605,,
647,"Kasywtoruniu.pl - Kasy Fiskalne W Toruniu, Systemy Lini Insert i Adith",617,,
648,"Kasywtoruniu.pl - Kasy Fiskalne W Toruniu, Systemy Lini Insert i Adith",617,,
649,"Kasywtoruniu.pl - Kasy Fiskalne W Toruniu, Systemy Lini Insert i Adith",617,,
650,"Kasywtoruniu.pl - Kasy Fiskalne W Toruniu, Systemy Lini Insert i Adith",617,,
651,Domowa Barbara Langierowicz,629,,2.0
652,Domowa Barbara Langierowicz,629,,2.0
653,Tomasz Tokarz,725,,
654,Pora Obiadowa,727,,1.0
655,Budzik Coffee Bartłomiej Maciejewski,6,,1.0
656,Taica Frias Heli CLUB LATINO,17,,1.0
657,Maximus S.C. Bar-Pizzeria Toruń,22,,1.0
658,Domowa,40,,1.0
659,Ziemniak Czy Rybka,95,,2.0
660,Domino's Pizza,131,,1.0
661,Mr Chicken,157,,1.0
662,Atena. Pizzeria,249,,1.0
663,Jordan Edyta Maciejewska,274,,2.0
664,Jordan Edyta Maciejewska,274,,2.0
665,Restauracja Róża Wiatrów,310,,
666,Filmar Service Sp. z o.o.,327,,
667,Pro Eco - Invest Sp. z o.o.,173,,
668,Palce Lizać,176,,
669,Warpol,214,,1.0
670,Pizza Sfera,216,,1.0
671,Pizzeria Laguna,345,,1.0
672,Pamela. Pub,394,,1.0
673,Pamela. Pub,394,,1.0
674,Cichy Zakątek S.C. Zembrzuska Magdalena Dąbrowska Kinga,405,,1.0
675,Pizza Dominium,22,,1.0
676,Słodka Chmurka Piotr Moroz,34,,1.0
677,"Baalbek sp.j. Cieślewicz A., Poddany J.",38,,2.0
678,Bangkok Wok,70,,2.0
679,Subway,94,,1.0
680,Subway,94,,1.0
681,Copernicus Döner Kebap,109,,
682,North Fish,144,,3.0
683,North Fish,144,,3.0
684,Zapiekarnia,64,,1.0
685,Zapiekanki na dworcu,103,,1.0
686,Spichrz,103,,
687,Budowlani Toruń,524,,
688,La Pablo. FHU. Wiwatowski P.,532,,1.0
689,Folborska Monika Marcello,555,,1.0
690,Start Bar. Bugajski Artur Toruń,577,,2.0
691,Kim Orient,674,,2.0
692,Green Way,938,,2.0
693,Dakat Firma. Dróżdż Teresa Toruń,994,,
694,Oscar apartments,228,,2.0
695,Restaracja Walter,433,,
696,Hotel Walter,437,,
697,"Zakład Handlowo Usługowo Produkcyjny ""WALTER"" Walter Tadeusz",447,,
698,"Zakład Handlowo Usługowo Produkcyjny ""WALTER"" Walter Tadeusz",447,,
699,Towimor. Bar,474,,
700,Przystanek Piekus,195,,1.0
701,Przystanek Piekus,195,,1.0
702,Przystanek Piekus,195,,1.0
703,McDonald's,201,,1.0
704,McDonald's,201,,1.0
705,Dakat Firma. Dróżdż Teresa Toruń,322,,
706,Zajazd Torunski,419,,
707,Wild Bean Cafe,522,,1.0
708,Wild Bean Cafe,522,,1.0
709,Start Bar. Bugajski Artur Toruń,756,,2.0
710,Kim Orient,800,,2.0
711,Pizzeria Laguna,820,,1.0
712,La Pablo. FHU. Wiwatowski P.,874,,1.0
713,Bar Leśny,87,,
714,Trzy Smaki,110,,
715,Urbański,139,,
716,Graffico. Producent pylonów i witaczy,227,,
717,Mała Gastronomia Galczak Jolanta,282,,1.0
718,Twierdza Torun,533,,
719,Laskowska Rudnicka Violetta Viola Firma handlowo usługowa - Torun,559,,
720,Restauracja Forteczna,588,,2.0
721,Kebabmaniak,625,,
722,Batory,626,,
723,F.H.U Przy Złotej Wyspie Ewelina Fiedorowicz,693,,
724,Restauracja Monte Carlo,784,,1.0
725,Restauracja Monte Carlo,784,,1.0
726,Roma. Pizzeria,84,,1.0
727,New York Pizza Department Toruń,95,,1.0
728,New York Pizza Department Toruń,95,,1.0
729,Jadło Do Syta,101,,
730,Verdad Sp. z o.o.,111,,
731,Restauracja Jadło Polskie,127,,
732,E-Pizzeria.Pl Krzysztof Pawłowski,171,,1.0
733,Przedsiębiorstwo Handlowo Usługowe Kowalik Maria,183,,1.0
734,Servus Sp. z o.o.,206,,
735,Lawenda,160,,
736,Dynasińska Maria Shangri La,179,,
737,Kęs Dobry,281,,1.0
738,Kęs Dobry,281,,1.0
739,Rafa. Pizzeria,691,,1.0
740,Folborska Monika Marcello,691,,1.0
741,"Restauracja ""PIĄTA KLEPKA"" Agnieszka Borkowska",761,,
742,Yomi S.C. Joanna Sowińska Michalina Bratkowska,120,,
743,Yomi S.C. Joanna Sowińska Michalina Bratkowska,120,,
744,Yomi S.C. Joanna Sowińska Michalina Bratkowska,120,,
745,Przedsiębiorstwo Handlowo Usługowe Majus Cander Tomasz,186,,
746,Przedsiębiorstwo Handlowo Usługowe Majus Cander Tomasz,186,,
747,Przedsiębiorstwo Handlowo Usługowe Majus Cander Tomasz,186,,
748,Firma Handlowo-Gastronomiczna. Grzebińska Teodozja Toruń,365,,
749,Pensjonat LAZUR,429,,
750,Pensjonat LAZUR,429,,
751,Restauracja Lokomotywa,57,,1.0
752,Restauracja Lokomotywa,57,,1.0
753,PIE TOWN Małgorzata Mitręga,143,,
754,"Arkadiusz Owsianik Przedsiębiorstwo Handlowo-Usługowe ""Pizza Drive""",215,,
755,"Arkadiusz Owsianik Przedsiębiorstwo Handlowo-Usługowe ""Pizza Drive""",215,,
756,"Arkadiusz Owsianik Przedsiębiorstwo Handlowo-Usługowe ""Pizza Drive""",215,,
757,Orient Express,457,,2.0
758,Orient Express,457,,2.0
759,Orient Express,457,,2.0
760,Pensjonat Winnica,495,,
761,Pensjonat Winnica,495,,
762,Pensjonat Winnica,495,,
763,Elżbieta. FPH. Bukowska E.,594,,
764,Pub Mokre Kurtyka Mirosława,616,,2.0
765,Pub Mokre Kurtyka Mirosława,616,,2.0
766,Byczy Burger,737,,1.0
767,Byczy Burger,737,,1.0
768,Cukiernia Lenkiewicz,461,5.0,1.0
769,Budzik Coffee,370,5.0,
770,Budzik Coffee,1071,5.0,
771,Budzik Coffee,1071,5.0,
772,Chang-Lin,756,5.0,
773,Coffeeheaven,210,5.0,
774,Coffeeheaven,210,5.0,
775,Budzik Coffee,692,5.0,
776,Budzik Coffee,692,5.0,
777,Mr. Capone,683,5.0,
778,Budzik Coffee,370,5.0,
779,Mr. Capone,373,5.0,
780,Gepetto,165,5.0,
781,Gepetto,714,5.0,
782,Gepetto,714,5.0,
783,Coffeeheaven,902,5.0,
784,Coffeeheaven,902,5.0,
785,Budzik Coffee,754,5.0,
786,Budzik Coffee,754,5.0,
787,Gepetto,432,5.0,
788,Gepetto,432,5.0,
789,Mr. Capone,759,5.0,
790,Mr. Capone,1080,5.0,
791,Gepetto,653,5.0,
792,Gepetto,653,5.0,
793,Cukiernia Lenkiewicz,818,5.0,1.0
794,Dom Sushi,1098,5.0,
795,Restauracja Masala,1247,5.0,2.0
796,Cukiernia Zyska,1064,5.0,2.0
797,Cukiernia Zyska,1064,5.0,2.0
798,Fonte,995,5.0,1.0
799,Gepetto,880,5.0,
800,Gepetto,880,5.0,
801,Fonte,995,5.0,1.0
802,Tantra,1243,5.0,
803,Tantra,1243,5.0,
804,Mr. Capone,1223,5.0,
805,Budzik Coffee,1218,5.0,
806,Budzik Coffee,1218,5.0,
807,Sfera Restauracja,820,5.0,
808,Pieprz i Wanilia,1200,5.0,
809,Sklep Bar na Rozdrożu Pudełek Brygida,347,5.0,
810,Pieprz i Wanilia,1200,5.0,
811,Cukiernia Lenkiewicz,818,5.0,1.0
812,Cukiernia Lenkiewicz,818,5.0,1.0
813,Sklep Bar na Rozdrożu Pudełek Brygida,752,5.0,
814,Gepetto,165,5.0,
815,Cukiernia Zyska,943,5.0,2.0
816,Mr. Capone,413,5.0,
817,Gepetto,597,5.0,
818,Coffeeheaven,787,5.0,
819,Coffeeheaven,787,5.0,
820,Budzik Coffee,416,5.0,
821,Cukiernia Zyska,943,5.0,2.0
822,Bar Hetmański Fischer Jadwiga,1044,5.0,
823,Budzik Coffee,416,5.0,
824,Restauracja włoska i pizzeria Napolitano,990,5.0,
825,Chang-Lin,493,5.0,
826,Cukiernia Lenkiewicz,461,5.0,1.0
827,Casa Bonicatti,988,5.0,
828,Coffeeheaven,823,5.0,
829,Coffeeheaven,823,5.0,
830,Gepetto,742,5.0,
831,Gepetto,742,5.0,
832,Gepetto,597,5.0,
833,Mr. Capone,19,5.0,
834,Budzik Coffee,10,5.0,
835,Cukiernia Lenkiewicz,370,5.0,1.0
836,Budzik Coffee,638,5.0,
837,Budzik Coffee,638,5.0,
838,Mr. Capone,647,5.0,
839,Sklep Bar na Rozdrożu Pudełek Brygida,1201,5.0,
840,Cukiernia Lenkiewicz,461,5.0,1.0
841,Chang-Lin,153,5.0,
842,Cukiernia Lenkiewicz,370,5.0,1.0
843,Budzik Coffee,10,5.0,
844,Cukiernia Lenkiewicz,370,5.0,1.0
845,Fonte,183,5.0,1.0
846,Muzeum Zabawek i Bajek,1198,5.0,
847,Fonte,183,5.0,1.0
848,Casa Bonicatti,988,5.0,
849,Stare Metropolis,392,4.9,4.0
850,Stare Metropolis,392,4.9,4.0
851,Stare Metropolis,1404,4.9,4.0
852,Stare Metropolis,656,4.9,4.0
853,Stare Metropolis,656,4.9,4.0
854,Stare Metropolis,895,4.9,4.0
855,Stare Metropolis,895,4.9,4.0
856,Stare Metropolis,476,4.9,4.0
857,Stare Metropolis,741,4.9,4.0
858,Stare Metropolis,741,4.9,4.0
859,Stare Metropolis,750,4.9,4.0
860,Stare Metropolis,476,4.9,4.0
861,Stare Metropolis,1404,4.9,4.0
862,Stare Metropolis,750,4.9,4.0
863,Stare Metropolis,432,4.9,4.0
864,Stare Metropolis,593,4.9,4.0
865,Stare Metropolis,593,4.9,4.0
866,Stare Metropolis,432,4.9,4.0
867,Cukiernia Lenkiewicz,1318,4.8,2.0
868,Pierogarnia Stary Młyn,367,4.8,2.0
869,Restauracja Po Naszemu Sp. z o.o.,445,4.8,2.0
870,Restauracja Po Naszemu Sp. z o.o.,1041,4.8,2.0
871,Restauracja Po Naszemu Sp. z o.o.,467,4.8,2.0
872,Restauracja Po Naszemu Sp. z o.o.,331,4.8,2.0
873,Cukiernia Lenkiewicz,1318,4.8,2.0
874,Cukiernia Lenkiewicz,1318,4.8,2.0
875,Cukiernia Lenkiewicz,152,4.8,2.0
876,Cukiernia Lenkiewicz,653,4.8,2.0
877,Cukiernia Lenkiewicz,152,4.8,2.0
878,Cukiernia Lenkiewicz,152,4.8,2.0
879,Cukiernia Lenkiewicz,566,4.8,2.0
880,Cukiernia Lenkiewicz,566,4.8,2.0
881,Cukiernia Lenkiewicz,566,4.8,2.0
882,Cukiernia Lenkiewicz,780,4.8,2.0
883,Cukiernia Lenkiewicz,780,4.8,2.0
884,Cukiernia Lenkiewicz,780,4.8,2.0
885,Restauracja Po Naszemu Sp. z o.o.,687,4.8,2.0
886,Restauracja Po Naszemu Sp. z o.o.,1201,4.8,2.0
887,Pierogarnia Stary Młyn,502,4.8,2.0
888,Cukiernia Lenkiewicz,653,4.8,2.0
889,Cukiernia Lenkiewicz,653,4.8,2.0
890,Restauracja Po Naszemu Sp. z o.o.,1176,4.8,2.0
891,Pierogarnia Stary Młyn,870,4.8,2.0
892,Restauracja Po Naszemu Sp. z o.o.,543,4.8,2.0
893,Cukiernia Lenkiewicz,364,4.8,2.0
894,Cukiernia Lenkiewicz,364,4.8,2.0
895,Pierogarnia Stary Młyn,455,4.8,2.0
896,Cukiernia Lenkiewicz,721,4.8,2.0
897,Restauracja Po Naszemu Sp. z o.o.,856,4.8,2.0
898,Restauracja Po Naszemu Sp. z o.o.,348,4.8,2.0
899,Cukiernia Lenkiewicz,721,4.8,2.0
900,Cukiernia Lenkiewicz,721,4.8,2.0
901,Cukiernia Lenkiewicz,924,4.8,2.0
902,Cukiernia Lenkiewicz,924,4.8,2.0
903,Cukiernia Lenkiewicz,924,4.8,2.0
904,Cukiernia Lenkiewicz,364,4.8,2.0
905,Presto,795,4.5,
906,Cafe Lenkiewicz,970,4.5,2.0
907,Cafe Lenkiewicz,970,4.5,2.0
908,Cafe Lenkiewicz,572,4.5,2.0
909,Cafe Lenkiewicz,572,4.5,2.0
910,Cafe Lenkiewicz,572,4.5,2.0
911,Cafe Lenkiewicz,614,4.5,2.0
912,Presto,636,4.5,
913,Cafe Lenkiewicz,614,4.5,2.0
914,Cafe Lenkiewicz,612,4.5,2.0
915,Cafe Lenkiewicz,970,4.5,2.0
916,Cafe Lenkiewicz,614,4.5,2.0
917,Presto,840,4.5,
918,Cafe Lenkiewicz,612,4.5,2.0
919,Presto,858,4.5,
920,Cafe Lenkiewicz,612,4.5,2.0
921,Presto,690,4.5,
922,Cafe Lenkiewicz,609,4.5,2.0
923,Kona Coast Cafe,1097,4.5,1.0
924,Presto,366,4.5,
925,Cafe Lenkiewicz,609,4.5,2.0
926,Cafe Lenkiewicz,444,4.5,2.0
927,Cafe Lenkiewicz,465,4.5,2.0
928,Cafe Lenkiewicz,609,4.5,2.0
929,Cafe Lenkiewicz,444,4.5,2.0
930,Cafe Lenkiewicz,444,4.5,2.0
931,Cafe Lenkiewicz,465,4.5,2.0
932,Cafe Lenkiewicz,465,4.5,2.0
933,Presto,987,4.5,
934,Kona Coast Cafe,1097,4.5,1.0
935,Kona Coast Cafe,1097,4.5,1.0
936,Cafe Lenkiewicz,1255,4.5,2.0
937,Cafe Lenkiewicz,1255,4.5,2.0
938,Presto,516,4.5,
939,Ogród Zoobotaniczny,770,4.5,
940,Cafe Lenkiewicz,1255,4.5,2.0
941,Cafe Lenkiewicz,347,4.5,2.0
942,Cafe Lenkiewicz,347,4.5,2.0
943,Cafe Lenkiewicz,347,4.5,2.0
944,Presto,1099,4.5,
945,Pierogarnia Stary Toruń,861,4.4,2.0
946,Pierogarnia Stary Toruń,478,4.4,2.0
947,Pierogarnia Stary Toruń,1238,4.4,2.0
948,Pierogarnia Stary Toruń,616,4.4,2.0
949,Szeroka No. 9,781,4.4,2.0
950,Pierogarnia Stary Toruń,547,4.4,2.0
951,Pierogarnia Stary Toruń,682,4.4,2.0
952,Szeroka No. 9,270,4.4,2.0
953,Pierogarnia Stary Toruń,336,4.4,2.0
954,Pierogarnia Stary Toruń,482,4.4,2.0
955,Pierogarnia Stary Toruń,434,4.4,2.0
956,Szeroka No. 9,270,4.4,2.0
957,Szeroka No. 9,781,4.4,2.0
958,Coffee & Whisky House,243,4.3,2.0
959,Chleb i Wino,283,4.3,2.0
960,Chleb i Wino,283,4.3,2.0
961,Chleb i Wino,580,4.3,2.0
962,Chleb i Wino,580,4.3,2.0
963,Chleb i Wino,534,4.3,2.0
964,Chleb i Wino,534,4.3,2.0
965,Coffee & Whisky House,243,4.3,2.0
966,Coffee & Whisky House,615,4.3,2.0
967,Coffee & Whisky House,615,4.3,2.0
968,Coffee & Whisky House,814,4.3,2.0
969,Coffee & Whisky House,814,4.3,2.0
970,Coffee & Whisky House,814,4.3,2.0
971,Coffee & Whisky House,615,4.3,2.0
972,Coffee & Whisky House,243,4.3,2.0
973,Coffee & Whisky House,223,4.3,2.0
974,Coffee & Whisky House,223,4.3,2.0
975,Coffee & Whisky House,223,4.3,2.0
976,Chleb i Wino,430,4.3,2.0
977,Oberża,1097,4.3,
978,Żywe Muzeum Piernika,1088,4.3,
979,Coffee & Whisky House,1145,4.3,2.0
980,Coffee & Whisky House,1145,4.3,2.0
981,Coffee & Whisky House,1145,4.3,2.0
982,Chleb i Wino,587,4.3,2.0
983,Chleb i Wino,587,4.3,2.0
984,Coffee & Whisky House,829,4.3,2.0
985,Coffee & Whisky House,829,4.3,2.0
986,Coffee & Whisky House,829,4.3,2.0
987,Coffee & Whisky House,842,4.3,2.0
988,Chleb i Wino,430,4.3,2.0
989,Coffee & Whisky House,842,4.3,2.0
990,Oberża,306,4.3,
991,Oberża,306,4.3,
992,Chleb i Wino,1198,4.3,2.0
993,Chleb i Wino,1198,4.3,2.0
994,Oberża,1097,4.3,
995,Coffee & Whisky House,842,4.3,2.0
996,Cafe Molus,595,4.0,1.0
997,Jadłostacja,63,4.0,
998,Azzurro,278,4.0,
999,Azzurro,278,4.0,
1000,Azzurro,278,4.0,
1001,Cafe Molus,595,4.0,1.0
1002,Pizzeria Piccolo,237,4.0,1.0
1003,Karczma Gęsia Szyja,283,4.0,2.0
1004,Pizzeria Piccolo,742,4.0,1.0
1005,Karczma Gęsia Szyja,283,4.0,2.0
1006,Coffee2Go,1239,4.0,
1007,La Grande,1367,4.0,
1008,Coffee2Go,1239,4.0,
1009,Restauracja Luizjana,1031,4.0,2.0
1010,La Grande,328,4.0,
1011,Jadłostacja,63,4.0,
1012,Czarny Tulipan,871,4.0,
1013,Restauracja Luizjana,1031,4.0,2.0
1014,Pizzeria Piccolo,1008,4.0,1.0
1015,Cafe Molus,988,4.0,1.0
1016,Cafe Molus,988,4.0,1.0
1017,Cafe Molus,988,4.0,1.0
1018,Eragon,620,4.0,
1019,Eragon,620,4.0,
1020,La Grande,499,4.0,
1021,Eragon,508,4.0,
1022,Eragon,508,4.0,
1023,North Fish,189,4.0,
1024,North Fish,189,4.0,
1025,Coffee2Go,1298,4.0,
1026,Coffee2Go,79,4.0,
1027,Cafe Molus,155,4.0,1.0
1028,Cafe Molus,155,4.0,1.0
1029,Pizzeria Piccolo,343,4.0,1.0
1030,Cafe Molus,155,4.0,1.0
1031,Czarny Tulipan,627,4.0,
1032,Coffee2Go,79,4.0,
1033,Pizzeria Piccolo,1278,4.0,1.0
1034,Azzurro,425,4.0,
1035,Azzurro,425,4.0,
1036,Azzurro,425,4.0,
1037,Coffee2Go,1298,4.0,
1038,Azzurro,619,4.0,
1039,Czarny Tulipan,239,4.0,
1040,Cafe Molus,986,4.0,1.0
1041,Azzurro,798,4.0,
1042,Cafe Molus,750,4.0,1.0
1043,Azzurro,798,4.0,
1044,Czarny Tulipan,362,4.0,
1045,Jadłostacja,842,4.0,
1046,Jadłostacja,842,4.0,
1047,Azzurro,1124,4.0,
1048,Azzurro,1124,4.0,
1049,Azzurro,619,4.0,
1050,Azzurro,619,4.0,
1051,Azzurro,1124,4.0,
1052,Czarny Tulipan,833,4.0,
1053,Pizzeria Piccolo,338,4.0,1.0
1054,Azzurro,758,4.0,
1055,Cafe Molus,986,4.0,1.0
1056,Cafe Molus,986,4.0,1.0
1057,Coffee2Go,557,4.0,
1058,Coffee2Go,557,4.0,
1059,Azzurro,901,4.0,
1060,Azzurro,901,4.0,
1061,Azzurro,901,4.0,
1062,Azzurro,368,4.0,
1063,Azzurro,368,4.0,
1064,Azzurro,368,4.0,
1065,Eragon,412,4.0,
1066,Azzurro,758,4.0,
1067,Cafe Molus,750,4.0,1.0
1068,Cafe Molus,750,4.0,1.0
1069,La Grande,368,4.0,
1070,Eragon,521,4.0,
1071,Eragon,412,4.0,
1072,La Grande,881,4.0,
1073,Pizzeria Piccolo,799,4.0,1.0
1074,North Fish,175,4.0,
1075,North Fish,175,4.0,
1076,Eragon,881,4.0,
1077,Eragon,881,4.0,
1078,Cafe Molus,847,4.0,1.0
1079,Cafe Molus,847,4.0,1.0
1080,Cafe Molus,847,4.0,1.0
1081,Eragon,521,4.0,
1082,North Fish,1127,4.0,
1083,Pizzeria Piccolo,557,4.0,1.0
1084,Cafe Molus,595,4.0,1.0
1085,La Grande,1012,4.0,
1086,Central Coffee Perks,1367,4.0,1.0
1087,Central Coffee Perks,1367,4.0,1.0
1088,North Fish,914,4.0,
1089,North Fish,914,4.0,
1090,Wabi Navi,1324,4.0,
1091,Azzurro,798,4.0,
1092,North Fish,1127,4.0,
1093,Azzurro,758,4.0,
1094,Browar Staromiejski Jan Olbracht,398,3.8,2.0
1095,Manekin,999,3.8,1.0
1096,Browar Staromiejski Jan Olbracht,398,3.8,2.0
1097,Manekin,717,3.8,1.0
1098,Manekin,624,3.8,1.0
1099,Manekin,710,3.8,1.0
1100,Browar Staromiejski Jan Olbracht,1262,3.8,2.0
1101,Browar Staromiejski Jan Olbracht,534,3.8,2.0
1102,Browar Staromiejski Jan Olbracht,925,3.8,2.0
1103,Manekin,894,3.8,1.0
1104,Browar Staromiejski Jan Olbracht,513,3.8,2.0
1105,Browar Staromiejski Jan Olbracht,513,3.8,2.0
1106,Browar Staromiejski Jan Olbracht,534,3.8,2.0
1107,Manekin,315,3.8,1.0
1108,Browar Staromiejski Jan Olbracht,601,3.8,2.0
1109,Browar Staromiejski Jan Olbracht,601,3.8,2.0
1110,Manekin,478,3.8,1.0
1111,Manekin,1284,3.8,1.0
1112,Browar Staromiejski Jan Olbracht,925,3.8,2.0
1113,Browar Staromiejski Jan Olbracht,565,3.8,2.0
1114,Browar Staromiejski Jan Olbracht,565,3.8,2.0
1115,Browar Staromiejski Jan Olbracht,395,3.8,2.0
1116,Manekin,967,3.8,1.0
1117,Browar Staromiejski Jan Olbracht,395,3.8,2.0
1118,Browar Staromiejski Jan Olbracht,1262,3.8,2.0
1119,Manekin,246,3.8,1.0
1120,Browar Staromiejski Jan Olbracht,641,3.8,2.0
1121,Browar Staromiejski Jan Olbracht,641,3.8,2.0
1122,Kadr,1058,3.7,2.0
1123,Kadr,1058,3.7,2.0
1124,Cube Cafe,1093,3.5,
1125,Cube Cafe,1093,3.5,
1126,Cube Cafe,634,3.5,
1127,Cube Cafe,634,3.5,
1128,Spaghetteria Pasta,1271,3.4,1.0
1129,Spaghetteria Pasta,235,3.4,1.0
1130,Mediterian,598,3.3,
1131,Loft79,978,3.3,3.0
1132,Loft79,167,3.3,3.0
1133,Loft79,167,3.3,3.0
1134,Mediterian,957,3.3,
1135,Mediterian,149,3.3,
1136,Loft79,167,3.3,3.0
1137,Mediterian,1012,3.3,
1138,Loft79,735,3.3,3.0
1139,Loft79,735,3.3,3.0
1140,Loft79,735,3.3,3.0
1141,Loft79,978,3.3,3.0
1142,Loft79,978,3.3,3.0
1143,Mediterian,580,3.3,
1144,Loft79,1263,3.3,3.0
1145,Restauracja Pueblo,1037,3.3,
1146,Restauracja Pueblo,1037,3.3,
1147,Loft79,1263,3.3,3.0
1148,Loft79,1263,3.3,3.0
1149,Mediterian,712,3.3,
1150,Grycan,734,3.0,
1151,AS,782,3.0,
1152,Cukiernia Sowa,742,3.0,
1153,Cukiernia Sowa,742,3.0,
1154,Cukiernia Sowa,742,3.0,
1155,Grycan,734,3.0,
1156,Bar Klif,184,3.0,1.0
1157,AS,782,3.0,
1158,Cukiernia Sowa,373,3.0,
1159,Bar Klif,105,3.0,1.0
1160,AS,782,3.0,
1161,Grycan,292,3.0,
1162,Grycan,292,3.0,
1163,Grycan,292,3.0,
1164,Cukiernia Sowa,373,3.0,
1165,Cukiernia Sowa,373,3.0,
1166,Bar Klif,938,3.0,1.0
1167,Bar Klif,725,3.0,1.0
1168,Cukiernia Sowa,1161,3.0,
1169,Cukiernia Sowa,1161,3.0,
1170,Cukiernia Sowa,1161,3.0,
1171,AS,106,3.0,
1172,AS,106,3.0,
1173,AS,106,3.0,
1174,Bar Klif,782,3.0,1.0
1175,Bar Klif,838,3.0,1.0
1176,Grycan,734,3.0,
1177,Grycan,76,3.0,
1178,Grycan,76,3.0,
1179,Grycan,76,3.0,
1180,Cukiernia Sowa,46,3.0,
1181,Cukiernia Sowa,46,3.0,
1182,Cukiernia Sowa,46,3.0,
1183,Pizzeria Da Grasso,968,2.5,3.0
1184,Pizzeria Da Grasso,968,2.5,3.0
1185,New York's Pizza,894,2.0,
1186,Saj Gon,204,2.0,1.0
1187,Saj Gon,912,2.0,1.0
1188,Saj Gon,912,2.0,1.0
1189,Saj Gon,170,2.0,1.0
1190,New York's Pizza,999,2.0,
1191,Saj Gon,170,2.0,1.0
1192,Saj Gon,204,2.0,1.0
1193,Pub Duet,818,2.0,2.0
1194,Bar Panda,1255,2.0,1.0
1195,Pub Duet,22,2.0,2.0
1196,Firma Handlowo Usługowa Apollo Pyskło Piotr,63,2.0,2.0
1197,Bar Panda,937,2.0,1.0
1198,Firma Handlowo Usługowa Apollo Pyskło Piotr,761,2.0,2.0
1199,Nice Kebab,881,1.0,2.0
1200,Pizzeria Goya,833,1.0,
1201,Pizzeria Goya,833,1.0,
1202,Nice Kebab,79,1.0,2.0
1203,Pizzeria Goya,305,1.0,
1204,Pizzeria Goya,634,1.0,
1205,Pizzeria Goya,414,1.0,
1206,Pizzeria Goya,414,1.0,
1207,Pizzeria Goya,513,1.0,
1208,Pizzeria Goya,513,1.0,
1209,Pizzeria Goya,634,1.0,
1210,Pizzeria Goya,305,1.0,
