name,price,rating,distance,category.plural,category.name
Cichy Zakątek S.C. Zembrzuska Magdalena Dąbrowska Kinga,1.0,,338,Fast Food Restaurants,Fast Food
Apartament ksiezycowy II,,,433,Hotels,Hotel
Palce Lizać,,,507,Bistros,Bistro
Pro Eco - Invest Sp. z o.o.,,,583,Hotels,Hotel
Smakuś,,,619,Financial Services,Financial Service
Smakuś,,,619,Bars,Bar
Smakuś,,,619,Food Courts,Food Court
Smakuś,,,619,Fast Food Restaurants,Fast Food
Pizza Sfera,1.0,,634,Pizzerias,Pizza
Warpol,1.0,,640,Delis,Deli
Bar Statystyk,,,688,Restaurants,Restaurant
"Lokal Elena – Wesele, Catering Toruń",,,16,Polish Restaurants,Polish
"Lokal Elena – Wesele, Catering Toruń",,,16,Food and Beverage Retail,Food & Beverage
Elena. Restauracja,,,94,Polish Restaurants,Polish
Cichowicz Maria. Bufet,2.0,,567,Bars,Bar
Rustico Kebab,,,789,Kebab Restaurants,Kebab
Planeta Kebab,2.0,,840,Bars,Bar
Planeta Kebab,2.0,,840,Fast Food Restaurants,Fast Food
Planeta Kebab,2.0,,840,Turkish Restaurants,Turkish
Kawiarnia Staś Kwiatkowska Alicja,1.0,,906,Fast Food Restaurants,Fast Food
Forte Prim Sp. z o.o. Sp.k,,,941,Hotels,Hotel
Ajsu Kebab,,,982,Kebab Restaurants,Kebab
Pcic Poland Sp. z o.o.,,,540,Business and Strategy Consulting Offices,Business and Strategy Consulting Office
Pcic Poland Sp. z o.o.,,,540,Restaurants,Restaurant
DDG Restauracje Grotkowscy Danuta Grotkowskaplacówka Opiekuncza Danuta Grotkowska,,,793,Restaurants,Restaurant
BIM Oriental Fast Food,1.0,,125,Chinese Restaurants,Chinese
"Hotel i Karczma ""Spichrz""",,,162,Hotels,Hotel
Verona II S c Euro Car Bogusław Bojdo Aneta Bojdo,,,200,Hotels,Hotel
Wild Bean Cafe,1.0,,324,Hot Dog Joints,Hot Dogs
Wild Bean Cafe,1.0,,324,Cafés,Café
Przeds Handlowo Usługowe S.C. Airfort Stawicki Janusz Paruszewski Adam,1.0,,338,Fast Food Restaurants,Fast Food
Pokoje Alfa,,,374,Hostels,Hostel
Pokoje Alfa,,,374,Hotels,Hotel
Bar Hotelowy Alfa,1.0,,374,Diners,Diner
G132 Office & Restaurant,,,378,Offices,Office
G132 Office & Restaurant,,,378,Restaurants,Restaurant
Ciechanowski Marian. Punkt małej gastronomii,2.0,,38,Bars,Bar
Byczy Burger,1.0,,201,Burger Joints,Burgers
Byczy Burger,1.0,,201,Fast Food Restaurants,Fast Food
Baalbek,1.0,,202,Fast Food Restaurants,Fast Food
Baalbek,1.0,,202,Middle Eastern Restaurants,Middle Eastern
North Fish,3.0,,216,Bars,Bar
North Fish,3.0,,216,Seafood Restaurants,Seafood
Bangkok Wok,2.0,,261,Thai Restaurants,Thai
Dołasiński Zbigniew Kasztelan Bar,1.0,,267,Fast Food Restaurants,Fast Food
"Baalbek sp.j. Cieślewicz A., Poddany J.",2.0,,303,Bars,Bar
Pizzeria Pe-Pe Marek Mech,2.0,,111,Tea Rooms,Tea Room
Pizzeria Pe-Pe Marek Mech,2.0,,111,Pizzerias,Pizza
Pizzeria Promyk,1.0,,122,Pizzerias,Pizza
Jankowska Małgorzata pod Koszem Bar,1.0,,212,Fast Food Restaurants,Fast Food
Simple Plan Ewelina Kosińska,,,267,Hotels,Hotel
Warpol,1.0,,334,Delis,Deli
Pizza Sfera,1.0,,351,Pizzerias,Pizza
Pizzeria Laguna,1.0,,370,Pizzerias,Pizza
W obłokach cafe,1.0,,293,Coffee Shops,Coffee Shop
W obłokach cafe,1.0,,293,Tea Rooms,Tea Room
W obłokach cafe,1.0,,293,Restaurants,Restaurant
Rubens & Monet,,,774,Restaurants,Restaurant
Prim S.C. Kulpa Wiktor Kulpa Elżbieta,1.0,,954,Cafés,Café
Prim S.C. Kulpa Wiktor Kulpa Elżbieta,1.0,,954,Coffee Shops,Coffee Shop
Prim S.C. Kulpa Wiktor Kulpa Elżbieta,1.0,,954,Fast Food Restaurants,Fast Food
"Rubbens. Hotel, Restauracja",,,13991,Hotels,Hotel
Usługi Kelnerskie Dominika Urbanik,,,947,Bars,Bar
Usługi Kelnerskie Dominika Urbanik,,,947,Fast Food Restaurants,Fast Food
Belfood Arkadiusz Szmytkowski,,,138,Polish Restaurants,Polish
Zahir Kebab,2.0,,304,Turkish Restaurants,Turkish
Hotele Solaris Sp. z o.o.,,,315,Hotels,Hotel
Mała Gastronomia Rożen Sós Piotr,1.0,,378,Fast Food Restaurants,Fast Food
Kashmir,2.0,,393,Pizzerias,Pizza
Kashmir,2.0,,393,Italian Restaurants,Italian
Max. Pub,1.0,,481,Pubs,Pub
Kebab,,,540,Kebab Restaurants,Kebab
Thienlong,1.0,,580,Chinese Restaurants,Chinese
"Rubbens. Hotel, Restauracja",,,14936,Hotels,Hotel
Sandżak Sp. z o.o.,,,56,Restaurants,Restaurant
Montenegro,1.0,,61,Pizzerias,Pizza
"Bapol s.c. Przedsiębiorstwo handlowo - gastronomiczne. Męcner J., Fedorowicz B.",2.0,,94,Bars,Bar
Pizza Hut,1.0,,268,Pizzerias,Pizza
Fenix. Firma handlowo - gastronomiczna,2.0,,356,Bars,Bar
Tapas,1.0,,429,Bars,Bar
Tapas,1.0,,429,Pizzerias,Pizza
Tapas,1.0,,429,Burrito Restaurants,Burritos
Firma Tapas Odolecka Jolanta,,,429,Restaurants,Restaurant
Cube Cafe. Kawiarnia Multiconcept. Sp. Z O.o.,1.0,,434,Cafés,Café
Cube Cafe. Kawiarnia Multiconcept. Sp. Z O.o.,1.0,,434,Coffee Shops,Coffee Shop
Cube Cafe. Kawiarnia Multiconcept. Sp. Z O.o.,1.0,,434,Fast Food Restaurants,Fast Food
Subway,1.0,,441,Sandwich Spots,Sandwich Spot
Subway,1.0,,441,Fast Food Restaurants,Fast Food
Wild Bean Cafe,1.0,,277,Hot Dog Joints,Hot Dogs
Wild Bean Cafe,1.0,,277,Cafés,Café
Ajsu Kebab,,,293,Kebab Restaurants,Kebab
Pizzeria Don Corleone,1.0,,324,Pizzerias,Pizza
Skrzynka,,,396,Restaurants,Restaurant
Dobry Adres Kuchnia i Pub,1.0,,431,Coffee Shops,Coffee Shop
Dobry Adres Kuchnia i Pub,1.0,,431,Restaurants,Restaurant
Mała Gastronomia Cegielski Jerzy,1.0,,433,Fast Food Restaurants,Fast Food
Caffe Bar. Drink-bar,2.0,,466,Bars,Bar
Caffe Bar. Drink-bar,2.0,,466,Coffee Shops,Coffee Shop
Caffe Bar. Drink-bar,2.0,,466,Restaurants,Restaurant
Pizzeria Yarpen,1.0,,496,Bars,Bar
Pizzeria Yarpen,1.0,,496,Pizzerias,Pizza
North Fish,3.0,,41,Seafood Restaurants,Seafood
Smaki Azji,2.0,,74,Asian Restaurants,Asian
burgeroWnia,1.0,,90,Burger Joints,Burgers
Kosmos Hotel Torun,,,99,Hotels,Hotel
Arianos Döner Kebab,,,159,Doner Restaurants,Doner
Misada,,,161,Restaurants,Restaurant
Adaś. Bar,,,24,Bars,Bar
Paluch stołówka,1.0,,130,Diners,Diner
Bar ZIEMniaczek,,,137,Bars,Bar
Bar ZIEMniaczek,,,137,Buffets,Buffet
Bar ZIEMniaczek,,,137,Cafés,Café
Hotel Uniwersytecki,,,230,Hotels,Hotel
Murat Kebap,,,95,Halal Restaurants,Halal
Soczek raz dwa,2.0,,107,Bars,Bar
Soczek raz dwa,2.0,,107,Restaurants,Restaurant
El Ninio,2.0,,167,Bars,Bar
Jagoda,,,182,Polish Restaurants,Polish
Chwast Prast Vegetarian Bistro,2.0,,195,Vegan and Vegetarian Restaurants,Vegan and Vegetarian Restaurant
Mała gastronomia Bar U Dziadka,,,216,Restaurants,Restaurant
Lawenda,,,348,Restaurants,Restaurant
Kęs Dobry,1.0,,413,Burger Joints,Burgers
Kęs Dobry,1.0,,413,Fast Food Restaurants,Fast Food
"Restauracja ""PIĄTA KLEPKA"" Agnieszka Borkowska",,,425,Restaurants,Restaurant
Dynasińska Maria Shangri La,,,639,Restaurants,Restaurant
Rafa. Pizzeria,1.0,,842,Pizzerias,Pizza
Firma Usł Gastronom Wiktor S.C. Modzelewska Alicja Modzelewska Kinga,,,31,Coffee Shops,Coffee Shop
Firma Usł Gastronom Wiktor S.C. Modzelewska Alicja Modzelewska Kinga,,,31,Fast Food Restaurants,Fast Food
"""Wiki"" Pizzeria Beata Chmurzyńska",,,42,Pizzerias,Pizza
Kola Sklep Mięsno-Spożywczy. Kolasiński Tomasz Toruń,,,49,Restaurants,Restaurant
Kola Sklep Mięsno-Spożywczy. Kolasiński Tomasz Toruń,,,49,Meat and Seafood Stores,Meat and Seafood Store
Marco. Pizzeria,,,171,Pizzerias,Pizza
Firma Handlowo-Gastronomiczna. Grzebińska Teodozja Toruń,,,222,Fast Food Restaurants,Fast Food
Od Nowa MZK,,,25,Arts and Entertainment,Arts & Entertainment
Od Nowa MZK,,,25,Bars,Bar
Hotel Asystencki nr 2,,,98,Hotels,Hotel
Bar Małej Gastronomi Baszyński Piotr,,,245,Restaurants,Restaurant
Mała gastronomia Bar U Dziadka,,,381,Restaurants,Restaurant
Chiński Kubek,1.0,,394,Chinese Restaurants,Chinese
Cybermachina Przemysław Benedykciński,1.0,,191,Fast Food Restaurants,Fast Food
Pora Obiadowa,1.0,,229,Diners,Diner
Krągłe Placki,1.0,,319,Pizzerias,Pizza
Pub Na Pętli,2.0,,340,Bars,Bar
"Agnieszka Płachta Blue Cactus, Blue Home",,,507,Restaurants,Restaurant
Chilli. Maćczak M.,2.0,,517,Bars,Bar
Siwy Dym,,,685,Polish Restaurants,Polish
Prim S.C. Kulpa Wiktor Kulpa Elżbieta,1.0,,767,Cafés,Café
Prim S.C. Kulpa Wiktor Kulpa Elżbieta,1.0,,767,Coffee Shops,Coffee Shop
Prim S.C. Kulpa Wiktor Kulpa Elżbieta,1.0,,767,Fast Food Restaurants,Fast Food
Gruba Ryba,3.0,,796,Seafood Restaurants,Seafood
Thienlong,1.0,,796,Chinese Restaurants,Chinese
Kinga Łuczak Usługi Hotelowe,,,42,Hotels,Hotel
Klif. Bar,2.0,,105,Bars,Bar
Klif. Bar,2.0,,105,Fast Food Restaurants,Fast Food
Klif. Bar,2.0,,109,Bars,Bar
Stara Paczkarnia,1.0,,260,Bakeries,Bakery
Stara Paczkarnia,1.0,,260,Restaurants,Restaurant
Pizzeria Wenecja,1.0,,351,Pizzerias,Pizza
Pizzeria Wenecja,1.0,,351,Polish Restaurants,Polish
Lodmix Szczególski Sławomir,2.0,,360,Tea Rooms,Tea Room
Lodmix Szczególski Sławomir,2.0,,360,Polish Restaurants,Polish
Drink Bar Sierżant Dawid Kościecha,1.0,,392,Fast Food Restaurants,Fast Food
Blue Kaktus. Pub,2.0,,507,Bars,Bar
Mała Gastronomia Cegielski Jerzy,1.0,,163,Fast Food Restaurants,Fast Food
Wild Bean Cafe,1.0,,383,Hot Dog Joints,Hot Dogs
Wild Bean Cafe,1.0,,383,Cafés,Café
Pizzeria Yarpen,1.0,,489,Bars,Bar
Pizzeria Yarpen,1.0,,489,Pizzerias,Pizza
Caffe Bar. Drink-bar,2.0,,519,Bars,Bar
Caffe Bar. Drink-bar,2.0,,519,Coffee Shops,Coffee Shop
Caffe Bar. Drink-bar,2.0,,519,Restaurants,Restaurant
Skrzynka,,,525,Restaurants,Restaurant
Ajsu Kebab,,,599,Kebab Restaurants,Kebab
Kawiarnia Staś Kwiatkowska Alicja,1.0,,635,Fast Food Restaurants,Fast Food
Dariusz Nowak,,,639,Restaurants,Restaurant
Policealna Szkoła Usług Turystycznych,,,714,Technology Business,Technology Business
Policealna Szkoła Usług Turystycznych,,,714,Hotels,Hotel
Krystyna Bryla Mala Gastronomia Lodziarnia,,,50,Restaurants,Restaurant
Punkt Sprzedaży Małej Gastronomi Koźlikowska Aleksandra,1.0,,102,Fast Food Restaurants,Fast Food
Ajsu Kebab,,,108,Kebab Restaurants,Kebab
Kwadrans Cafe Toruń,1.0,,156,Cafés,Café
Kwadrans Cafe Toruń,1.0,,156,Coffee Shops,Coffee Shop
Kwadrans Cafe Toruń,1.0,,156,Restaurants,Restaurant
Kebab Star,1.0,,156,Fast Food Restaurants,Fast Food
Portos,2.0,,178,Bars,Bar
Mar Changlin Chang Lin Firma,,,185,General Contractors,General Contractor
Mar Changlin Chang Lin Firma,,,185,Restaurants,Restaurant
Restauracja Chińska Chang Lin,1.0,,190,Chinese Restaurants,Chinese
Gruby Benek. Pizzeria,1.0,,199,Pizzerias,Pizza
Enigma,2.0,,291,Bars,Bar
Pokoje Alfa,,,65,Hostels,Hostel
Pokoje Alfa,,,65,Hotels,Hotel
Bar Hotelowy Alfa,1.0,,65,Diners,Diner
G132 Office & Restaurant,,,70,Offices,Office
G132 Office & Restaurant,,,70,Restaurants,Restaurant
Wild Bean Cafe,1.0,,79,Hot Dog Joints,Hot Dogs
Wild Bean Cafe,1.0,,79,Cafés,Café
"Hotel i Karczma ""Spichrz""",,,313,Hotels,Hotel
Wild Bean Cafe,1.0,,319,Hot Dog Joints,Hot Dogs
Wild Bean Cafe,1.0,,319,Cafés,Café
Mio Piano Restaurant,2.0,,339,Italian Restaurants,Italian
Mio Piano Restaurant,2.0,,339,Polish Restaurants,Polish
Blue Kaktus. Pub,2.0,,367,Bars,Bar
Kebab,,,66,Kebab Restaurants,Kebab
Mediterian,2.0,,83,Pizzerias,Pizza
Mediterian,2.0,,83,Greek Restaurants,Greek
Mediterian,2.0,,83,Mediterranean Restaurants,Mediterranean
Apartament Delfin II,,,234,Hotels,Hotel
Jajcarnia,1.0,,256,Diners,Diner
Restauracja Olimpia Toruń,,,265,Restaurants,Restaurant
Kryta Pływalnia z Hotelikiem,,,273,Swimming Pools,Pool
Kryta Pływalnia z Hotelikiem,,,273,Hotels,Hotel
Mr Chicken,1.0,,292,Fast Food Restaurants,Fast Food
Atena. Pizzeria,1.0,,300,Pizzerias,Pizza
Serjusz Szymon Rosiński,,,315,Restaurants,Restaurant
Piekuś Bistro,,,113,Bistros,Bistro
Przewoski Lech Żak,1.0,,361,Fast Food Restaurants,Fast Food
Bar Kebab Gabi Mariola Tomaszewska,,,549,Restaurants,Restaurant
Pizzeria Haos,1.0,,555,Pizzerias,Pizza
Delikatesy 34,1.0,,576,Delis,Deli
Domowa Barbara Langierowicz,2.0,,652,Tea Rooms,Tea Room
Domowa Barbara Langierowicz,2.0,,652,Polish Restaurants,Polish
"Kasywtoruniu.pl - Kasy Fiskalne W Toruniu, Systemy Lini Insert i Adith",,,706,Food and Beverage Services,Food Service
"Kasywtoruniu.pl - Kasy Fiskalne W Toruniu, Systemy Lini Insert i Adith",,,706,Electronics Stores,Electronics
"Kasywtoruniu.pl - Kasy Fiskalne W Toruniu, Systemy Lini Insert i Adith",,,706,Furniture and Home Stores,Furniture and Home Store
"Kasywtoruniu.pl - Kasy Fiskalne W Toruniu, Systemy Lini Insert i Adith",,,706,Hotels,Hotel
Klif. Bar,2.0,,723,Bars,Bar
Klif. Bar,2.0,,723,Fast Food Restaurants,Fast Food
Klif. Bar,2.0,,728,Bars,Bar
Delikates,1.0,,767,Delis,Deli
Bar Krokiecik Toruń,,,39,Bars,Bar
Bar Krokiecik Toruń,,,39,Bistros,Bistro
Bar BQ,2.0,,100,BBQ Joints,BBQ
Domino's Pizza,1.0,,118,Pizzerias,Pizza
Domino's Pizza,1.0,,118,Fast Food Restaurants,Fast Food
Bar Orientalny HANOI,2.0,,132,Vietnamese Restaurants,Vietnamese
Bar Azyl Dorota Jakimiak Toruń,1.0,,142,Bakeries,Bakery
Bar Azyl Dorota Jakimiak Toruń,1.0,,142,Bars,Bar
Bar Azyl Dorota Jakimiak Toruń,1.0,,142,Restaurants,Restaurant
Polish Kebab,,,257,Doner Restaurants,Doner
Dzięgiel Jacek. Kebab,,,257,Kebab Restaurants,Kebab
Domino's Pizza,1.0,,280,Pizzerias,Pizza
Atena. Pizzeria,1.0,,289,Pizzerias,Pizza
Zahir Kebab,,,82,Kebab Restaurants,Kebab
Gruba Ryba,3.0,,109,Seafood Restaurants,Seafood
Thienlong,1.0,,109,Chinese Restaurants,Chinese
Chilli. Maćczak M.,2.0,,324,Bars,Bar
Delikates,1.0,,594,Delis,Deli
Siwy Dym,,,605,Polish Restaurants,Polish
"Kasywtoruniu.pl - Kasy Fiskalne W Toruniu, Systemy Lini Insert i Adith",,,617,Food and Beverage Services,Food Service
"Kasywtoruniu.pl - Kasy Fiskalne W Toruniu, Systemy Lini Insert i Adith",,,617,Electronics Stores,Electronics
"Kasywtoruniu.pl - Kasy Fiskalne W Toruniu, Systemy Lini Insert i Adith",,,617,Furniture and Home Stores,Furniture and Home Store
"Kasywtoruniu.pl - Kasy Fiskalne W Toruniu, Systemy Lini Insert i Adith",,,617,Hotels,Hotel
Domowa Barbara Langierowicz,2.0,,629,Tea Rooms,Tea Room
Domowa Barbara Langierowicz,2.0,,629,Polish Restaurants,Polish
Tomasz Tokarz,,,725,Restaurants,Restaurant
Pora Obiadowa,1.0,,727,Diners,Diner
Budzik Coffee Bartłomiej Maciejewski,1.0,,6,Restaurants,Restaurant
Taica Frias Heli CLUB LATINO,1.0,,17,Fast Food Restaurants,Fast Food
Maximus S.C. Bar-Pizzeria Toruń,1.0,,22,Pizzerias,Pizza
Domowa,1.0,,40,Diners,Diner
Ziemniak Czy Rybka,2.0,,95,Bars,Bar
Domino's Pizza,1.0,,131,Pizzerias,Pizza
Mr Chicken,1.0,,157,Fast Food Restaurants,Fast Food
Atena. Pizzeria,1.0,,249,Pizzerias,Pizza
Jordan Edyta Maciejewska,2.0,,274,Bars,Bar
Jordan Edyta Maciejewska,2.0,,274,Fast Food Restaurants,Fast Food
Restauracja Róża Wiatrów,,,310,Restaurants,Restaurant
Filmar Service Sp. z o.o.,,,327,Hotels,Hotel
Pro Eco - Invest Sp. z o.o.,,,173,Hotels,Hotel
Palce Lizać,,,176,Bistros,Bistro
Warpol,1.0,,214,Delis,Deli
Pizza Sfera,1.0,,216,Pizzerias,Pizza
Pizzeria Laguna,1.0,,345,Pizzerias,Pizza
Pamela. Pub,1.0,,394,Night Clubs,Night Club
Pamela. Pub,1.0,,394,Pubs,Pub
Cichy Zakątek S.C. Zembrzuska Magdalena Dąbrowska Kinga,1.0,,405,Fast Food Restaurants,Fast Food
Pizza Dominium,1.0,,22,Pizzerias,Pizza
Słodka Chmurka Piotr Moroz,1.0,,34,Fast Food Restaurants,Fast Food
"Baalbek sp.j. Cieślewicz A., Poddany J.",2.0,,38,Bars,Bar
Bangkok Wok,2.0,,70,Thai Restaurants,Thai
Subway,1.0,,94,Sandwich Spots,Sandwich Spot
Subway,1.0,,94,Fast Food Restaurants,Fast Food
Copernicus Döner Kebap,,,109,Kebab Restaurants,Kebab
North Fish,3.0,,144,Bars,Bar
North Fish,3.0,,144,Seafood Restaurants,Seafood
Zapiekarnia,1.0,,64,Fast Food Restaurants,Fast Food
Zapiekanki na dworcu,1.0,,103,Fast Food Restaurants,Fast Food
Spichrz,,,103,Restaurants,Restaurant
Budowlani Toruń,,,524,Hotels,Hotel
La Pablo. FHU. Wiwatowski P.,1.0,,532,Pizzerias,Pizza
Folborska Monika Marcello,1.0,,555,Fast Food Restaurants,Fast Food
Start Bar. Bugajski Artur Toruń,2.0,,577,Bars,Bar
Kim Orient,2.0,,674,Asian Restaurants,Asian
Green Way,2.0,,938,Vegan and Vegetarian Restaurants,Vegan and Vegetarian Restaurant
Dakat Firma. Dróżdż Teresa Toruń,,,994,Restaurants,Restaurant
Oscar apartments,2.0,,228,Bars,Bar
Restaracja Walter,,,433,Polish Restaurants,Polish
Hotel Walter,,,437,Hotels,Hotel
"Zakład Handlowo Usługowo Produkcyjny ""WALTER"" Walter Tadeusz",,,447,Retail,Retail
"Zakład Handlowo Usługowo Produkcyjny ""WALTER"" Walter Tadeusz",,,447,Hotels,Hotel
Towimor. Bar,,,474,Bars,Bar
Przystanek Piekus,1.0,,195,Bakeries,Bakery
Przystanek Piekus,1.0,,195,Cafés,Café
Przystanek Piekus,1.0,,195,Restaurants,Restaurant
McDonald's,1.0,,201,Burger Joints,Burgers
McDonald's,1.0,,201,Fast Food Restaurants,Fast Food
Dakat Firma. Dróżdż Teresa Toruń,,,322,Restaurants,Restaurant
Zajazd Torunski,,,419,Hotels,Hotel
Wild Bean Cafe,1.0,,522,Hot Dog Joints,Hot Dogs
Wild Bean Cafe,1.0,,522,Cafés,Café
Start Bar. Bugajski Artur Toruń,2.0,,756,Bars,Bar
Kim Orient,2.0,,800,Asian Restaurants,Asian
Pizzeria Laguna,1.0,,820,Pizzerias,Pizza
La Pablo. FHU. Wiwatowski P.,1.0,,874,Pizzerias,Pizza
Bar Leśny,,,87,Bars,Bar
Trzy Smaki,,,110,Bistros,Bistro
Urbański,,,139,Hotels,Hotel
Graffico. Producent pylonów i witaczy,,,227,Hotels,Hotel
Mała Gastronomia Galczak Jolanta,1.0,,282,Fast Food Restaurants,Fast Food
Twierdza Torun,,,533,Hotels,Hotel
Laskowska Rudnicka Violetta Viola Firma handlowo usługowa - Torun,,,559,Restaurants,Restaurant
Restauracja Forteczna,2.0,,588,Eastern European Restaurants,Eastern European
Kebabmaniak,,,625,Kebab Restaurants,Kebab
Batory,,,626,Hotels,Hotel
F.H.U Przy Złotej Wyspie Ewelina Fiedorowicz,,,693,Polish Restaurants,Polish
Restauracja Monte Carlo,1.0,,784,Pizzerias,Pizza
Restauracja Monte Carlo,1.0,,784,Polish Restaurants,Polish
Roma. Pizzeria,1.0,,84,Pizzerias,Pizza
New York Pizza Department Toruń,1.0,,95,Pizzerias,Pizza
New York Pizza Department Toruń,1.0,,95,New American Restaurants,New American
Jadło Do Syta,,,101,Polish Restaurants,Polish
Verdad Sp. z o.o.,,,111,Hotels,Hotel
Restauracja Jadło Polskie,,,127,Restaurants,Restaurant
E-Pizzeria.Pl Krzysztof Pawłowski,1.0,,171,Pizzerias,Pizza
Przedsiębiorstwo Handlowo Usługowe Kowalik Maria,1.0,,183,Fast Food Restaurants,Fast Food
Servus Sp. z o.o.,,,206,Polish Restaurants,Polish
Lawenda,,,160,Restaurants,Restaurant
Dynasińska Maria Shangri La,,,179,Restaurants,Restaurant
Kęs Dobry,1.0,,281,Burger Joints,Burgers
Kęs Dobry,1.0,,281,Fast Food Restaurants,Fast Food
Rafa. Pizzeria,1.0,,691,Pizzerias,Pizza
Folborska Monika Marcello,1.0,,691,Fast Food Restaurants,Fast Food
"Restauracja ""PIĄTA KLEPKA"" Agnieszka Borkowska",,,761,Restaurants,Restaurant
Yomi S.C. Joanna Sowińska Michalina Bratkowska,,,120,Food and Beverage Services,Food Service
Yomi S.C. Joanna Sowińska Michalina Bratkowska,,,120,Tea Rooms,Tea Room
Yomi S.C. Joanna Sowińska Michalina Bratkowska,,,120,Restaurants,Restaurant
Przedsiębiorstwo Handlowo Usługowe Majus Cander Tomasz,,,186,Fast Food Restaurants,Fast Food
Przedsiębiorstwo Handlowo Usługowe Majus Cander Tomasz,,,186,Department Stores,Department Store
Przedsiębiorstwo Handlowo Usługowe Majus Cander Tomasz,,,186,Food and Beverage Retail,Food & Beverage
Firma Handlowo-Gastronomiczna. Grzebińska Teodozja Toruń,,,365,Fast Food Restaurants,Fast Food
Pensjonat LAZUR,,,429,Bed and Breakfasts,Bed and Breakfast
Pensjonat LAZUR,,,429,Hotels,Hotel
Restauracja Lokomotywa,1.0,,57,Dive Bars,Dive Bar
Restauracja Lokomotywa,1.0,,57,Polish Restaurants,Polish
PIE TOWN Małgorzata Mitręga,,,143,Restaurants,Restaurant
"Arkadiusz Owsianik Przedsiębiorstwo Handlowo-Usługowe ""Pizza Drive""",,,215,Food and Beverage Services,Food Service
"Arkadiusz Owsianik Przedsiębiorstwo Handlowo-Usługowe ""Pizza Drive""",,,215,Tea Rooms,Tea Room
"Arkadiusz Owsianik Przedsiębiorstwo Handlowo-Usługowe ""Pizza Drive""",,,215,Restaurants,Restaurant
Orient Express,2.0,,457,Bars,Bar
Orient Express,2.0,,457,Fast Food Restaurants,Fast Food
Orient Express,2.0,,457,Sushi Restaurants,Sushi
Pensjonat Winnica,,,495,Bed and Breakfasts,Bed and Breakfast
Pensjonat Winnica,,,495,Cabins,Cabin
Pensjonat Winnica,,,495,Hotels,Hotel
Elżbieta. FPH. Bukowska E.,,,594,Hotels,Hotel
Pub Mokre Kurtyka Mirosława,2.0,,616,Bars,Bar
Pub Mokre Kurtyka Mirosława,2.0,,616,Restaurants,Restaurant
Byczy Burger,1.0,,737,Burger Joints,Burgers
Byczy Burger,1.0,,737,Fast Food Restaurants,Fast Food
